experiment_id,episode,avg_eval_score
run_1,5,-622.2487150583021
run_1,10,-391.5269812484194
run_1,15,-196.4552221382681
run_1,20,-178.96481327028062
run_1,25,-215.82803484135192
run_1,30,-193.58785101483323
run_1,35,-197.66112501051126
run_1,40,-141.72970219363873
run_1,45,-187.99992808052065
run_1,50,-135.97276543597962
run_1,55,-116.25552921019512
run_1,60,-139.24012994024696
run_1,65,-117.30682692205853
run_1,70,-111.33111332517974
run_1,75,-172.30159089510283
run_1,80,-155.5759088642503
run_1,85,-263.50973858391166
run_1,90,-270.39611661279105
run_1,95,-104.96561038311572
run_1,100,-123.58288256680942
run_1,105,-151.71946780525658
run_1,110,-159.30385442400478
run_1,115,-174.06783969901045
run_1,120,-122.10737450356378
run_1,125,-165.44530646512777
run_1,130,-172.20230925429718
run_1,135,-83.79597529033957
run_1,140,-130.37267081470367
run_1,145,-93.31311227173623
run_1,150,-108.63244869911526
run_1,155,-81.58275815202309
run_1,160,-84.21698830834406
run_1,165,-65.90233694707675
run_1,170,-50.10722421312567
run_1,175,-25.336417512724818
run_1,180,-13.133333738796068
run_1,185,2.695211125348038
run_1,190,3.050831895874378
run_1,195,-33.722666804348414
run_1,200,134.7182590666775
run_1,205,-24.63261746687281
run_1,210,8.821863517632927
run_1,215,9.812915446782814
run_1,220,-20.36335499950837
run_1,225,-0.44261620851252204
run_1,230,107.75221336762684
run_1,235,-113.81761864852645
run_1,240,165.4521534661816
run_1,245,14.638583451148591
run_1,250,-154.94695259716391
run_1,255,-27.19159947714429
run_1,260,-86.76358422108555
run_1,265,98.64701837208008
run_1,270,165.5773013587809
run_1,275,-88.55203752385283
run_1,280,-72.13287163509611
run_1,285,189.7546463641645
run_1,290,-64.46309798395626
run_1,295,167.4715848678764
run_1,300,-278.2639731901653
run_1,305,181.86800010828864
run_1,310,-24.438950045803374
run_1,315,-75.83822967103154
run_1,320,-75.98247022541901
run_1,325,158.57497483523395
run_1,330,226.3149693650501
run_1,335,-11.125191493364486
run_1,340,217.17436517645
run_1,345,218.80472570229966
run_1,350,-61.71050609941135
run_1,355,-6.192695584178227
run_1,360,131.0592526873178
run_1,365,15.72105326123357
run_1,370,-14.149103910184209
run_1,375,124.75339192241526
run_1,380,65.25917224766333
run_1,385,156.75604960906782
run_1,390,-63.530047405067954
run_1,395,145.56646602199413
run_1,400,197.19772559438394
run_1,405,236.96221034174496
run_1,410,199.2042702486322
run_1,415,249.32441179080038
run_1,420,236.17660043933614
run_1,425,249.87081890207372
run_1,430,216.81551794251976
run_1,435,272.10298766439126
run_10,5,-521.614870838619
run_10,10,-1128.079594718301
run_10,15,-340.1459019948123
run_10,20,-167.93378738781388
run_10,25,-155.4456479842901
run_10,30,-84.82101162111988
run_10,35,-72.90691912703208
run_10,40,-144.5147205637104
run_10,45,-194.69210901930518
run_10,50,-187.9643391271204
run_10,55,-207.59192387118554
run_10,60,-133.6486879254898
run_10,65,-207.93006981750665
run_10,70,-284.2322886109225
run_10,75,-118.33274392943531
run_10,80,-195.63972270628378
run_10,85,-155.85060116471783
run_10,90,-119.52515964385921
run_10,95,-150.29805166212313
run_10,100,-181.22754160476168
run_10,105,-189.2680738359932
run_10,110,-245.45557184168123
run_10,115,-105.49610913247113
run_10,120,-107.13688837185734
run_10,125,-162.12027262141228
run_10,130,-184.71038033099515
run_10,135,-258.76599052416435
run_10,140,-252.2068252024697
run_10,145,-201.78221047313775
run_10,150,-170.28852252248464
run_10,155,-145.84425735351041
run_10,160,-195.6052151699884
run_10,165,-177.76568980505718
run_10,170,-187.0559312162248
run_10,175,-129.2509746976568
run_10,180,-150.5044773702571
run_10,185,-179.8252369176564
run_10,190,-133.41231007670515
run_10,195,-26.26784727169245
run_10,200,-149.72872092561119
run_10,205,-90.66139149895443
run_10,210,-5.044539219025478
run_10,215,-37.067498830173705
run_10,220,-30.079617796781047
run_10,225,133.31493969842674
run_10,230,-139.4939554292613
run_10,235,-28.315124803053003
run_10,240,11.749972406661579
run_10,245,55.821395270385054
run_10,250,172.58049780566495
run_10,255,217.44559965270847
run_10,260,213.17786507705463
run_10,265,219.05508533818687
run_10,270,223.12644843031612
run_10,275,190.52151152782844
run_10,280,242.1419636679234
run_10,285,239.0843618630651
run_10,290,206.11425290021052
run_10,295,216.29319427073005
run_10,300,208.5943387432156
run_10,305,179.4247573788473
run_10,310,201.0114832193537
run_10,315,240.56989048008717
run_10,320,256.7603677531309
run_11,5,-922.030085530589
run_11,10,-612.6362683555951
run_11,15,-539.8736807304226
run_11,20,-202.7514180851574
run_11,25,-172.34972398709672
run_11,30,-141.0183544045963
run_11,35,-160.74036872287093
run_11,40,-126.01514506565051
run_11,45,-172.84565506584988
run_11,50,-183.4047913294571
run_11,55,-187.23665822930624
run_11,60,-173.9249275677251
run_11,65,-219.8376593520155
run_11,70,-230.10577530946267
run_11,75,-231.90849495081815
run_11,80,-199.08042780095397
run_11,85,-219.97908726253644
run_11,90,-155.3945298075363
run_11,95,-225.93678242857013
run_11,100,-148.5603190694404
run_11,105,-174.00528008516372
run_11,110,-164.37245132502682
run_11,115,-172.45011526347625
run_11,120,-173.32106974510288
run_11,125,-188.17095035270876
run_11,130,-182.27907451662682
run_11,135,-167.75862153007492
run_11,140,-160.90284288740753
run_11,145,-186.15940962923372
run_11,150,-131.78785106300427
run_11,155,-57.76995790143589
run_11,160,-58.044841630339306
run_11,165,-39.204657448914745
run_11,170,-22.44550479255473
run_11,175,-50.423539686885015
run_11,180,-39.64352873888751
run_11,185,-22.06314457044517
run_11,190,-78.74313116830031
run_11,195,-31.728776448094607
run_11,200,-11.415081797843195
run_11,205,-37.69573833637084
run_11,210,-3.287461559280795
run_11,215,-22.818184337618042
run_11,220,-63.4990440744406
run_11,225,-62.301131451772335
run_11,230,161.70828848466084
run_11,235,-408.2770247100995
run_11,240,17.96515855570573
run_11,245,-101.40634098298352
run_11,250,-14.221727465500322
run_11,255,225.54249171832248
run_11,260,185.83962258878415
run_11,265,162.77129881819903
run_11,270,-17.154146548817113
run_11,275,196.42062789129824
run_11,280,218.4618616336282
run_11,285,47.08217574821249
run_11,290,160.02364920544935
run_11,295,-138.25181275120588
run_11,300,73.26237387385366
run_11,305,261.9272062538918
run_12,5,-424.5980881002264
run_12,10,-277.32723177915943
run_12,15,-211.63904877362506
run_12,20,-86.1147390067166
run_12,25,-227.5897326992521
run_12,30,-158.7848359385369
run_12,35,-156.6807635958054
run_12,40,-227.069167988656
run_12,45,-161.4568349955594
run_12,50,-876.1578497554829
run_12,55,-797.7088413725164
run_12,60,-498.2481469281129
run_12,65,-417.25246832870755
run_12,70,-400.0416332164981
run_12,75,-385.4910404899073
run_12,80,-321.3965787192131
run_12,85,-76.12388039602239
run_12,90,-319.8388694475352
run_12,95,-46.887503501484616
run_12,100,-49.2418887081875
run_12,105,-50.69236364375145
run_12,110,-74.84788925951469
run_12,115,-55.00683200059691
run_12,120,-25.880209530676893
run_12,125,-32.22749918531063
run_12,130,-40.17771285434809
run_12,135,-98.50520835858451
run_12,140,-192.8013936231622
run_12,145,-202.07944391629084
run_12,150,-176.1609611722012
run_12,155,-221.74845001231634
run_12,160,-173.26122493367237
run_12,165,-114.03802705267705
run_12,170,-69.94804205961174
run_12,175,12.229466167757558
run_12,180,-23.643560398824906
run_12,185,-4.190392539720562
run_12,190,-59.681583698526254
run_12,195,-16.231649483357696
run_12,200,63.68972827037736
run_12,205,53.31420315844874
run_12,210,114.61638476870291
run_12,215,-59.25891823739788
run_12,220,-27.981544155977
run_12,225,-50.45043345038981
run_12,230,198.2949000899328
run_12,235,97.76017416969853
run_12,240,30.080000233286135
run_12,245,26.45644476019543
run_12,250,184.1531413164902
run_12,255,154.24898061982452
run_12,260,-33.25767473149616
run_12,265,-30.032646660088215
run_12,270,-47.982880044633916
run_12,275,235.58985348930506
run_12,280,41.800373484578145
run_12,285,3.215158269931777
run_12,290,9.425733096051408
run_12,295,181.17752492317643
run_12,300,238.84229983820774
run_12,305,233.5566005575572
run_12,310,110.97614289977946
run_12,315,218.3077263516464
run_12,320,132.88004810830844
run_12,325,215.8614566605378
run_12,330,186.01809742179086
run_12,335,24.819472048655335
run_12,340,139.13906827862635
run_12,345,240.35922965027322
run_12,350,-771.6438828113612
run_12,355,232.32050779145624
run_12,360,219.43754384687068
run_12,365,205.08973549583757
run_12,370,242.34348805593632
run_12,375,92.6989613496696
run_12,380,217.22133780136224
run_12,385,169.3076895340253
run_12,390,225.49550276431836
run_12,395,235.78180383444897
run_12,400,223.8553728673027
run_12,405,200.7000552244602
run_12,410,215.81185749114428
run_12,415,-16.126824721289694
run_12,420,240.65922875687897
run_12,425,237.77787134702808
run_12,430,148.2477572072155
run_12,435,126.58642532094981
run_12,440,256.6575463014989
run_13,5,-598.3502983150902
run_13,10,-846.934751140172
